,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,TTS_0_22,TTS_0_23,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3203,4.9856299001522565e-06,-6.323435058766102,1713.0310542501322,1716.3462133048538,1719.662122871697,1726.297497746208,1729.605618436931,1732.9266168358783,1739.5646581512563,1742.8738995973852,1746.1924165775474,1752.823058716455,1756.1392794018993,1759.4528809368203,1902.043357647847,1905.3610844394802,1908.6723182424919,1911.9889685212083,1918.6146552536343,1921.9394485119224,1925.2543609811319,2641.5077322076645,2644.822912084145,2648.1362819169813,2658.08697487044,2661.4021565529156,-3.0642409226955882,0.046689269181329554,0.41378904685832046,0.4092342068093615,0.30547605453782234,-2.726114813778113,0.06547317162373002,3.315983854622686,1713.0308576386137,0
3204,1.9231346355584214e-05,-6.31651895048631,1713.0292456563534,1716.3488070699275,1719.6610333906717,1726.297202455706,1729.612371348571,1732.9290939963726,1739.5565499262684,1742.8751230176201,1746.1918295854662,1752.822479124836,1756.1371896504552,1759.4586424101974,1902.0487890968573,1905.362323611345,1908.678119710925,1911.9877226090127,1918.6207950106732,1921.9361236585528,1925.2594013424,2641.506781144909,2644.8161902707366,2648.1357623947665,2658.088401237437,2661.4027670924015,-2.9997133775995763,0.049801340502168584,0.7561544905024075,0.3586748033358709,0.18591503204657012,-2.6964341349158065,0.0674455863116919,3.3159768186294847,1713.0321365093853,0
3205,2.7465189776062505e-05,-6.313403745627773,1713.0311869184052,1716.3478654439284,1719.6654650865603,1726.297444948108,1729.6065565539518,1732.9279239043983,1739.561722161353,1742.8737552602988,1746.193388276888,1752.8206931952818,1756.1405921066412,1759.4503224847444,1902.0526189192776,1905.3584695546801,1908.6739289254053,1911.988943054344,1918.6211447972578,1921.9417787037667,1925.2526519710962,2641.5100820408697,2644.820301737475,2648.1361493645127,2658.0851402690882,2661.407692351343,-3.036493254214386,0.048002928754619686,0.5805671516006128,0.6017779777558956,0.16414817414410154,-2.716083335028912,0.06613326969792381,3.315984568378344,1713.0316442572864,0
3206,7.975161479606122e-06,-6.325837543983403,1713.0297860850922,1716.3495505074275,1719.6640279046587,1726.2934639535142,1729.6115923299565,1732.9259581901465,1739.5587167367632,1742.875537202043,1746.1927820556352,1752.8239998919196,1756.1386737242478,1759.4591912713856,1902.0448011191816,1905.3581416373236,1908.6764873140316,1911.9893826492726,1918.614147912511,1921.9399290243095,1925.2540257607823,2641.507685139366,2644.820967683244,2648.1362255721087,2658.086512878485,2661.401385615634,-3.0644293470190673,0.04668047261613978,0.4859242030907037,0.25425041414980254,0.3093352221578507,-2.7231880338507097,0.06566507788492867,3.3159791555386557,1713.0315422653864,0
3207,1.521569645693849e-05,-6.31522118620622,1713.0299578354338,1716.347606035266,1719.6619168613286,1726.295111567345,1729.6066898002982,1732.9264663490706,1739.5630562163549,1742.873576519197,1746.1927956879308,1752.8206440745957,1756.1385579154423,1759.4509928648433,1902.0503098988513,1905.363013951138,1908.6740444821705,1911.9893181720304,1918.6201651095673,1921.9360968096605,1925.2558117786668,2641.508151027168,2644.8216222626693,2648.135469793299,2658.0862145463834,2661.401450393973,-3.035359166894564,0.04805739914868812,0.5728922523182607,0.49346937697132987,0.19296382668610557,-2.7271977256748254,0.0654023083235437,3.315982397287794,1713.0311189484514,0
3208,3.877375377085654e-05,-6.320581033804797,1713.0300097427712,1716.3456613174726,1719.662326627029,1726.2952160617301,1729.6100692271573,1732.927564282608,1739.5580145196209,1742.8755580361703,1746.1936179716622,1752.823880411938,1756.1402199274044,1759.460484740391,1902.0575428453499,1905.3586840842322,1908.6759506040548,1911.9888445977253,1918.6140337809031,1921.933519439945,1925.2514823857266,2641.5083908115766,2644.8184466765324,2648.137100081469,2658.086375852303,2661.4010012464605,-3.066797276892044,0.04657006729816036,0.3822978262049562,0.36684342877416976,0.18805457646803836,-2.7228334999245694,0.06568836251015243,3.3159779320694547,1713.0316828236175,0
3209,2.0160516258861886e-05,-6.315194630304562,1713.0310539669304,1716.34752516318,1719.6624542853895,1726.2971724138526,1729.6087812510607,1732.9266744615093,1739.5636144611979,1742.8720903843416,1746.1922450809273,1752.8227204325815,1756.1359121329053,1759.4505542704283,1902.053908606581,1905.362200456712,1908.6763248725695,1911.9886691713007,1918.6208023871743,1921.943195640843,1925.2561424588537,2641.5060331230716,2644.8229449165046,2648.1346503503673,2658.086507916805,2661.4091862982827,-2.9372434800039393,0.053011655208940356,0.7835871803277566,0.4779489241818049,0.25585734469426646,-2.6737975616078984,0.06898973444532219,3.3159853655776272,1713.0318115511975,0
3210,-2.503245447802535e-06,-6.3129574621582485,1713.0293315800764,1716.3465793499172,1719.6617469166674,1726.298920946674,1729.6099021958294,1732.9272122517086,1739.5639023640663,1742.8729278756823,1746.1921385656765,1752.8228305942673,1756.1360412928948,1759.4515532762866,1902.0529538645856,1905.3624361241573,1908.677096873944,1911.98867291728,1918.6221627964235,1921.94108739503,1925.258037959963,2641.5093744814994,2644.8245685039446,2648.136054960524,2658.0875571511674,2661.4093395171976,-2.979637101140932,0.05081126987135743,0.7213693681231597,0.5332476607812651,0.27531748042886495,-2.684834787668859,0.06823246590991541,3.3159903627959015,1713.0318726176884,1
3211,2.286514395753312e-05,-6.326074190474446,1713.035130673498,1716.3490268602793,1719.664598628273,1726.2912877614526,1729.6102563324644,1732.9335175601318,1739.5626614906387,1742.8735279818607,1746.194386794854,1752.8231526264565,1756.1395638048918,1759.458584807401,1902.0454300130423,1905.3586026720807,1908.6745076366371,1911.992155537013,1918.6142558983222,1921.936584769654,1925.2551848304172,2641.503156556562,2644.820962070436,2648.137857870755,2658.0847882851867,2661.3980864609607,-2.9575126304788193,0.05194797040291979,0.7925490384568096,0.4826061673129176,0.12439718446828762,-2.674192692879193,0.06896247982877479,3.3159697903566356,1713.0324708603405,0
3212,2.096439025603203e-05,-6.328325998089882,1713.0339502864363,1716.3500240436886,1719.6652407313366,1726.2921350481065,1729.6099510645363,1732.933650996673,1739.5626281087152,1742.8732656187794,1746.1937529242398,1752.8227369658628,1756.1373841306474,1759.457945711788,1902.043674831241,1905.3589112194377,1908.674874487029,1911.9925307835442,1918.615282009786,1921.9369481373715,1925.2563021344108,2641.5032516889587,2644.820524366496,2648.1378000930954,2658.083823255356,2661.3978306349964,-2.9560482760859164,0.052024096365672394,0.814253126691062,0.49253007879303645,0.13471710639501833,-2.6707477875335615,0.06920045871620703,3.3159692066656823,1713.032398886157,0
3213,2.498338677853935e-05,-6.325222217575274,1713.0331832541153,1716.350426446497,1719.6654311212951,1726.2933328677977,1729.6105388911367,1732.9344762279952,1739.5627055742918,1742.8728210335887,1746.1931907229841,1752.8219991307303,1756.137299042983,1759.4574905085628,1902.043460398065,1905.3594000214516,1908.6757552937804,1911.9923267196211,1918.6149652202866,1921.936817984201,1925.25418168953,2641.5054261718487,2644.820319284055,2648.1382124124993,2658.0828679921847,2661.397348022289,-2.961218017239008,0.05175583926109296,0.7987328423660941,0.5061649516731748,0.15787918950324986,-2.6633965877788888,0.06971103950270179,3.315969841816443,1713.0323295792668,0
3214,2.2044400140546624e-05,-6.313018318798797,1713.0298671138153,1716.342354569168,1719.6603455385618,1726.296274881666,1729.6083182537604,1732.9218801315262,1739.5582752170023,1742.87567470117,1746.1908682918997,1752.8223465135932,1756.139297105806,1759.453971468375,1902.045229924339,1905.3612561523557,1908.67468962521,1911.9873572280367,1918.6186456156586,1921.9395576666386,1925.256429023616,2641.5080204361066,2644.821157869871,2648.1342809572448,2658.091904772536,2661.409190449851,-3.0461964622970554,0.04753939884876009,0.5359328847577415,0.2639771007184786,0.3308858284479024,-2.7353359995602102,0.06487220640873917,3.3159940746059005,1713.0301073412452,0
3215,2.3309533408974264e-05,-6.3230255318401065,1713.0283487906343,1716.3515987691526,1719.663602629667,1726.296154576366,1729.607084885039,1732.9337465974686,1739.5599865186587,1742.874014428429,1746.195312123955,1752.822608091097,1756.139733734205,1759.4581629359614,1902.0472880243672,1905.359979239933,1908.6744498185176,1911.9906794817082,1918.6166905681107,1921.9401283268949,1925.2551480518673,2641.5083093963526,2644.82180711396,2648.1391604062096,2658.0844637068485,2661.407322140862,-3.068517478934005,0.04649002623643615,0.2627840650158844,0.4510809123747952,0.1877882313570014,-2.7541864868743686,0.06366078749522903,3.315982879405918,1713.0321945423957,0
3216,-6.528618787704229e-06,-6.315650781143168,1713.0358515950682,1716.3472227211037,1719.6624464708536,1726.2979056585884,1729.6101602449232,1732.9304291943452,1739.5585929302451,1742.8738087521956,1746.1946626067033,1752.8219043518034,1756.1361506033245,1759.4564721729007,1902.0488792270207,1905.3607406955828,1908.6750310140615,1911.9886956250364,1918.6173381016529,1921.9393261513612,1925.250233518512,2641.5087714075235,2644.8198088706986,2648.1374766767717,2658.0861513939763,2661.4044107519244,-3.003590169054574,0.04960864485262954,0.6732588160174672,0.32542125512714715,0.19164697400490072,-2.727162665142314,0.06540460140349906,3.3159807864876574,1713.0318074955576,0
3217,-9.333292270999295e-06,-6.307878647655256,1713.0329972587185,1716.3473475647431,1719.6642667269793,1726.2967379883896,1729.6077287085193,1732.9281179454447,1739.5600388244975,1742.873223178801,1746.192766116236,1752.8211424763304,1756.1381356403617,1759.455872881178,1902.0475946084357,1905.3618852511217,1908.675046477195,1911.9869389110531,1918.6160216396186,1921.9402425921276,1925.2519178949806,2641.508053222241,2644.81931174236,2648.1378874791153,2658.086988296038,2661.4005071882766,-3.013606371248413,0.04911423482406795,0.689379918392073,0.2625307676330688,0.20658988070777462,-2.732379367291777,0.0650642934930374,3.315979960751427,1713.0313860837196,0
3218,-6.616960749896343e-06,-6.307113963723704,1713.0329900980148,1716.346576455052,1719.6640262983278,1726.2950530946107,1729.607537975047,1732.927930024477,1739.5606413721682,1742.8734719728754,1746.1925042973278,1752.8212112471494,1756.1386005931572,1759.454128789322,1902.0482354265316,1905.361681741519,1908.6753072356871,1911.9873118016494,1918.6159826854966,1921.940277969781,1925.2523800878434,2641.508173604552,2644.819150113568,2648.1381402246175,2658.0878231082006,2661.400965219765,-3.007658477712901,0.0494072315567769,0.6900907707183825,0.3119202750590713,0.21270075722145076,-2.7214423618062984,0.06577980768685507,3.315981981186539,1713.0311964823918,0
3219,4.0801936128609436e-05,-6.329074508921443,1713.0351039326326,1716.347068931181,1719.6606683307505,1726.2969368398649,1729.61150654793,1732.926266630118,1739.5602278131873,1742.8752968794965,1746.1930145080212,1752.821144076424,1756.1386790490908,1759.4600668266567,1902.0426988964398,1905.3596399705198,1908.673845221211,1911.9898807611105,1918.62033040647,1921.9387824624257,1925.2562614635704,2641.5076665624792,2644.822779533808,2648.134618039891,2658.084712325044,2661.3995432497304,-3.0795847211308276,0.04597834652070924,0.2891411821643468,0.5370602676417686,0.29564298031537684,-2.6942690184335056,0.06759177205975349,3.3159754894199827,1713.0319926700943,0
3220,3.3537541910461045e-05,-6.3131700037651575,1713.028408063792,1716.34560279477,1719.6603239360952,1726.2937834660052,1729.6066031152575,1732.9271315534068,1739.5603531099596,1742.8746630285723,1746.1919690663071,1752.825185685418,1756.1393998073406,1759.4516685344447,1902.0507970450012,1905.3602850171487,1908.6750008815748,1911.9903374339362,1918.6130560862168,1921.9411692446972,1925.2507153939293,2641.5087774698513,2644.8212317289144,2648.1376242611254,2658.0904894725027,2661.3989234046144,-3.0075050737555724,0.0494148114029927,0.6131091214112766,0.3674757776935751,0.13179798999822245,-2.6956086387168985,0.06750128537334417,3.3159867991182357,1713.0305357706145,0
3221,9.234302591097935e-06,-6.3175675611096835,1713.028820967309,1716.3466130545705,1719.6632082770404,1726.3007671919775,1729.6091415157164,1732.9292107229876,1739.5586502203532,1742.8740841886502,1746.194363615769,1752.8235547529837,1756.1382109150445,1759.4551427797687,1902.0524631497624,1905.360441919289,1908.6755191616205,1911.9912006584138,1918.6218582815616,1921.9401476350206,1925.25419004662,2641.5086249575475,2644.82096141815,2648.1356444965354,2658.0846587108067,2661.401032005982,-3.101069663867801,0.04500104065251341,0.26665864797698685,0.4759760561656279,0.20252830433327929,-2.7438827052187786,0.06432012535289723,3.31597664159547,1713.0323909224405,0
3222,-2.511830089944338e-06,-6.3321794574896195,1713.0336697115786,1716.3477084333012,1719.660402938505,1726.2907511861636,1729.6088988263318,1732.924424062598,1739.5646700075727,1742.8745754212152,1746.190653272762,1752.8214077926882,1756.1388967634718,1759.452405713314,1902.041124277454,1905.361724673849,1908.6743221885656,1911.9898469448895,1918.6172152628353,1921.9384939484746,1925.2523535906412,2641.5027687828583,2644.821302914707,2648.1327609363602,2658.0878604375575,2661.4014978830382,-2.980357647738747,0.05077467117083901,0.7770559083903827,0.32022883355571885,0.24687839396873823,-2.719040628766582,0.06593798309584181,3.315978273541987,1713.0306446873572,0
3223,1.4330603038966066e-05,-6.307095480174411,1713.0264440444146,1716.3496497790868,1719.6665463887834,1726.31093601547,1729.6092225009422,1732.9297679676333,1739.5615238909995,1742.8734334018188,1746.1943503076616,1752.8258655346594,1756.1378982417177,1759.453151887188,1902.0545360524081,1905.3601762327314,1908.6755966804208,1911.9876354445228,1918.6149359214266,1921.9416769744919,1925.2526650208874,2641.504912595532,2644.820227615819,2648.1368424588954,2658.0843752609153,2661.401019478344,-3.0912648472761677,0.045444437764083745,0.1970149094648144,0.4477323051436064,0.38965485816040246,-2.702748930291672,0.06702102316068474,3.315969844326322,1713.0331382810793,0
3224,2.1635337442224647e-05,-6.311901996854532,1713.0258753461917,1716.3510917210117,1719.661569392544,1726.3124426585398,1729.6092985262662,1732.927210361146,1739.5577349012979,1742.871287795182,1746.189820265185,1752.8206694759833,1756.1389182707949,1759.4510237119007,1902.050594818723,1905.3626215895301,1908.6758763752814,1911.9895463098057,1918.6118767687174,1921.9383858143992,1925.2531975161287,2641.5028631347263,2644.8215424401665,2648.135461401272,2658.0852358635043,2661.4005111029355,-3.042322365609323,0.04772392828802722,0.1984647271257704,0.240627906875023,0.13928667283199725,-2.7828240258577295,0.06186355617797657,3.3159746138693693,1713.031559263257,0
3225,-6.644113472716374e-06,-6.319474224762768,1713.0299597067492,1716.3469720307517,1719.6627133575385,1726.295452833895,1729.6098212809768,1732.9266471140636,1739.562444555203,1742.875299081307,1746.1943923190026,1752.8231532500724,1756.138760282155,1759.4539403786303,1902.050380701444,1905.3585630294317,1908.6739988494273,1911.9865212330133,1918.6217957945705,1921.9366548770772,1925.2524398292383,2641.503252329489,2644.820703037494,2648.135390991201,2658.086162573256,2661.3998879728515,-3.0874831308789763,0.045616621108621115,0.3566024663078469,0.47833441600844306,0.24961363051690433,-2.731692798373235,0.06510897995306854,3.315974327921763,1713.0316093112972,0
3226,1.908006041988329e-05,-6.328332387111998,1713.030904235813,1716.347252380645,1719.6611747240179,1726.2963470048192,1729.6094474595573,1732.9273130411077,1739.558050015472,1742.8726283221963,1746.1916397851917,1752.8225958596504,1756.1388404471793,1759.459000786374,1902.050793261678,1905.3626653232664,1908.6759539377374,1911.990264928356,1918.6170306667368,1921.9374622885703,1925.2535891966909,2641.5038845442505,2644.8203498520957,2648.136169385736,2658.088589310096,2661.400029791454,-3.05205578586214,0.04726166459084639,0.07034045852449378,0.2323453160864164,0.28475529276579525,-2.767044350478231,0.06284748563973752,3.315977656974382,1713.0316207292044,0
