,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
725,8.781974774628185e-06,-6.914193718418075,1703.488215371488,1731.1173897412825,1758.764598961719,1786.3900182063626,1896.9904099555538,1924.6137757850495,1952.2815735626098,1979.9302506944862,2007.5472011623478,2394.5796003999344,2422.216518166673,2588.083789286171,2615.7576544377644,2643.3723903821283,2670.991984644556,2698.650048884977,2726.2871615138415,2753.943192105479,2892.155795767487,2919.8094487061962,2947.43335049436,-3.7228118917977686,0.02416592026632974,0.4502976498246087,0.14527413536731593,0.31051537346262803,-1.4633672034621286,0.2314556030193084,27.64377576051034,1703.4778942355247,0
726,2.340665053563389e-05,-6.912698314222428,1703.5005469210223,1731.1210138090323,1758.764853191657,1786.4016862097255,1896.9997154151513,1924.617657133564,1952.284425277176,1979.9402133513795,2007.5514658716443,2394.588049316741,2422.2143194718105,2588.077337147659,2615.757247729021,2643.3678527809884,2670.9922031151013,2698.6516057418594,2726.306557816926,2753.9469474800985,2892.146757939197,2919.8128911306153,2947.4309809428755,-3.7438057138672716,0.02366387361437842,0.7053571301288536,0.26356326531735297,0.2800480819867768,-1.4420061362058247,0.23645292577625707,27.643597878008382,1703.4852830584393,0
727,1.8254051362552627e-05,-6.909483042989554,1703.4895251134542,1731.1213708027014,1758.766630819823,1786.408010504044,1896.9886648704337,1924.627485036781,1952.2798021854487,1979.913488408535,2007.5531410273495,2394.588214032123,2422.2164555891986,2588.0671371864482,2615.7617863868354,2643.358798671905,2670.9963465112046,2698.661754510921,2726.291730058544,2753.9514313948357,2892.1475910768177,2919.8119501235237,2947.437398410196,-3.7486435184773996,0.023549668890324116,0.19817012682550728,0.14887311834701888,0.3406725678812763,-1.4617330692454809,0.2318341417471435,27.64370073394322,1703.4812410077304,0
728,1.7068020922024516e-05,-6.916227346474179,1703.5021288244898,1731.1198441268134,1758.7626083772495,1786.3893743769868,1896.975674454523,1924.6229413142503,1952.2699903119471,1979.914547373969,2007.5488658977738,2394.5783287920563,2422.2150921786633,2588.076488649311,2615.7374376358184,2643.3717113294256,2670.996414913904,2698.6600718711115,2726.2962309422196,2753.9465236285037,2892.164734316727,2919.8191086966717,2947.4319653471243,-3.753785356839874,0.023428891075499673,0.17677944868944712,0.21568272740713312,0.21824704553408214,-1.45584395077116,0.23320346858071328,27.64388192274477,1703.4752686840384,0
729,6.650804651788389e-06,-6.9130671422574315,1703.4780053142222,1731.114622391798,1758.7693110783118,1786.3823961787693,1897.0160788420003,1924.6112078417907,1952.2830929989564,1979.9191431197667,2007.554128990383,2394.5892876257835,2422.2149582225843,2588.071821496117,2615.72715368039,2643.3598821120463,2671.0433574106914,2698.6579605552483,2726.298279672865,2753.941306887579,2892.1603373584135,2919.8071992158093,2947.437016216731,-3.7546131307594806,0.023409505275138985,0.20269699813009304,0.30028032665229576,0.3137542396710915,-1.476030511216607,0.2285430894353343,27.64386363517967,1703.4774221885339,0
730,1.5876719675758476e-05,-6.921440894558077,1703.470850385945,1731.1276245893343,1758.7658088167784,1786.3846436067856,1897.0090439561363,1924.6219854437638,1952.2876617206946,1979.9144113177429,2007.558512877145,2394.5778579913945,2422.2150923627764,2588.078737593344,2615.723856952445,2643.3695943838034,2670.996598912059,2698.6647047745178,2726.3070887993103,2753.941656771873,2892.156746930573,2919.817945682148,2947.4371982347566,-3.72684024280969,0.02406876727153337,0.5227059297292684,0.14225181485224758,0.21629321939915136,-1.463686846018662,0.23138163178144291,27.64381148670907,1703.4781866652236,0
731,9.684706523063884e-06,-6.914325853923453,1703.4725093433633,1731.1128698846774,1758.76671545307,1786.3828530613496,1896.9891594680298,1924.6403919765417,1952.2854803734276,1979.9138767912045,2007.5400731768214,2394.5897143362217,2422.213990475745,2588.0646525848947,2615.7225533038927,2643.3611468723466,2671.000653679921,2698.6586012344833,2726.303331106321,2753.9392949301932,2892.158607535989,2919.8101251117923,2947.434838259195,-3.732179918667914,0.02394059037209375,0.4574986249539536,0.27538667054043064,0.27879627128079165,-1.4577577731000473,0.23275758538207567,27.64382709842143,1703.47467899122,0
732,1.3525772259150235e-05,-6.920843956955821,1703.471476696127,1731.1389980564766,1758.7661763494316,1786.3855938020279,1897.002517805262,1924.6393626432812,1952.2690258526864,1979.9299805273438,2007.5505742254118,2394.5721567752075,2422.210436993757,2588.08560409288,2615.72253304058,2643.369451222825,2671.010444766711,2698.6616512138603,2726.3080011716656,2753.9488723401014,2892.1579966651684,2919.8112920439467,2947.434945784895,-3.722030335053443,0.02418481468686585,0.6228902013272853,0.33296241245182534,0.15710995252663107,-1.4632275961989385,0.2314879181582575,27.64377596655434,1703.479924004291,0
733,1.9250440188622972e-05,-6.903802515234244,1703.4691146710525,1731.137805345128,1758.7576986488298,1786.3741527193304,1896.984421587116,1924.6401322107301,1952.286616751456,1979.9060865152078,2007.5517961722971,2394.5839157438113,2422.222247920905,2588.0699364326206,2615.723529220441,2643.3762766371997,2671.028570739216,2698.6624283026486,2726.3028497675173,2753.9523343785636,2892.1604879884953,2919.8105099423196,2947.434947595236,-3.7211943340797373,0.024205041669203377,0.39600933029892016,0.1473108333162143,0.2414267257654139,-1.473639000243248,0.2290903068189837,27.643978528182505,1703.474768775749,0
734,1.6069685701975823e-05,-6.909939638992128,1703.473581509818,1731.134278245725,1758.7668308357945,1786.3920549254829,1896.9984923551162,1924.6269178471812,1952.289140771501,1979.9240312185354,2007.5500884036692,2394.582738139201,2422.2293733707997,2588.0796843866883,2615.7207579279757,2643.372869197629,2671.0286007335417,2698.6610893369284,2726.291857459362,2753.952334858469,2892.1501518404807,2919.8131120888,2947.4398132055057,-3.7631807051020685,0.0232097993177779,0.26180148227135197,0.4084467213839724,0.43528716004316914,-1.4616712710854516,0.23184846911323334,27.6437837082512,1703.4812096383753,0
735,4.265609881043105e-06,-6.9085633947520355,1703.4682354028103,1731.1160055081557,1758.7676347278286,1786.3874042357327,1896.9912720468985,1924.6213599649336,1952.293387821124,1979.9487733705726,2007.5521585523356,2394.5842864724814,2422.219518195315,2588.081432010887,2615.741919018775,2643.3717726542195,2671.0228445184584,2698.661798444664,2726.3105523685017,2753.9527026559595,2892.1631630481666,2919.810643516305,2947.4448511147607,-3.8038618086235694,0.022284546815957682,0.27842868149461436,0.32368796991234317,0.39826024731152265,-1.455582899968455,0.23326435448019056,27.643997598081793,1703.4779460079858,0
736,1.6657396085162586e-05,-6.915486060217748,1703.4567811215868,1731.1187985725123,1758.7634744652094,1786.39702147543,1896.991080255339,1924.6113821713102,1952.288366709352,1979.9065684304983,2007.5548605407487,2394.580653433661,2422.196338331185,2588.0746530485517,2615.720024496279,2643.3613009757473,2671.0226324794794,2698.646593010252,2726.2972999612575,2753.942596465328,2892.158980505321,2919.8170605522423,2947.452055757523,-3.763450851900063,0.023203530111651213,0.12072656908348073,0.3100776645005596,0.20659644707108216,-1.4619082214714934,0.23179353903708214,27.643999022401086,1703.4706186204135,0
737,1.9434373468698123e-05,-6.910999012334833,1703.4685385786524,1731.121844202284,1758.7704842161331,1786.3976758985089,1896.9960749317731,1924.6266007714269,1952.2720615447981,1979.9373210496221,2007.5434559541525,2394.5886652919603,2422.2126982547743,2588.0804410769856,2615.7331803602183,2643.367498305177,2671.0217692828414,2698.64963304687,2726.29188042523,2753.9388731285308,2892.1590472203457,2919.8244075080274,2947.450432115142,-3.742736115528639,0.023689197995325526,0.19474380690449283,0.3032795381734039,0.2646735646249898,-1.4465537670095576,0.235380066500288,27.64390541174987,1703.4772329016791,0
738,2.2836300558256407e-05,-6.911571495745514,1703.4697118158037,1731.1247215391752,1758.7677053235807,1786.3978920406187,1896.9926311961494,1924.6248294492439,1952.2732549726647,1979.9023876493518,2007.5541573997255,2394.578233168474,2422.217088600602,2588.0703998340573,2615.724578751957,2643.3614248735544,2671.0258905459737,2698.6483018888307,2726.2961950042913,2753.9380365404772,2892.1627833869416,2919.808549974338,2947.450150597048,-3.771430660838257,0.023019107183164432,0.1315953661517085,0.20894052867328083,0.3378645946233929,-1.476236462591153,0.22849602551852763,27.643887574715418,1703.4746083935324,0
739,1.2923375583283505e-05,-6.9139113041940075,1703.4719051735663,1731.1169500784526,1758.76550549615,1786.4055023217843,1897.000941170277,1924.603121390451,1952.278697673604,1979.949267763921,2007.5383232291053,2394.591795792181,2422.206747207287,2588.0827049499158,2615.7240931064953,2643.373639588514,2671.0358941574345,2698.6759232932777,2726.303768246856,2753.9574076775452,2892.157037976356,2919.817785755119,2947.4411295873947,-3.7309676375793277,0.023969630696012646,0.5833784804338673,0.23602914470710679,0.292420341977768,-1.486802226217151,0.22609449984096824,27.6440265368408,1703.4766395470924,0
740,1.058801716588691e-05,-6.91246464321413,1703.4696893940636,1731.119103334777,1758.7609984283774,1786.409271187639,1896.9907500129157,1924.617828140553,1952.2834943423668,1979.9174330870424,2007.5473003172162,2394.5742111472036,2422.2101619469945,2588.071753191696,2615.722444298681,2643.361956220708,2671.0321052047125,2698.6753347494905,2726.302939781513,2753.9472194855057,2892.1473967361812,2919.804169644139,2947.454935690891,-3.7562424131470715,0.023371395634605406,0.16359729376875415,0.22000704147685535,0.18879380992333838,-1.4952023799024903,0.22420322591181172,27.643936151410305,1703.4750038008153,0
741,1.115482008384172e-05,-6.916590230943379,1703.4695019392218,1731.1324765385027,1758.7472080918415,1786.3959237230702,1896.9974082238214,1924.6110974692508,1952.2720527473225,1979.917977149151,2007.5549923823853,2394.5834134796764,2422.209546995345,2588.0871471791475,2615.734827270801,2643.3771422459026,2671.0275823207003,2698.6650374194273,2726.308215733146,2753.943462573998,2892.147448271058,2919.82080886502,2947.4491417475174,-3.6957007786588245,0.02483004719698924,0.5539540881618086,0.26520544510953514,0.20376338304635944,-1.462622882064259,0.23162794450806473,27.644094530044708,1703.4729110702322,0
742,2.735481857138964e-05,-6.914059803374291,1703.486126940899,1731.1145398528686,1758.7486080097026,1786.4131196342407,1896.9843370105011,1924.6185877354246,1952.2790959824235,1979.9166179482932,2007.5488695701924,2394.5836717355455,2422.2174886519697,2588.067283450821,2615.720060744034,2643.3577822283123,2671.0286662028184,2698.6570547931274,2726.290487596134,2753.93939787181,2892.163982321472,2919.809306645523,2947.4456745191937,-3.7337318380968454,0.02390346531975139,0.2943615764872952,0.19758771472897285,0.2468784233772765,-1.464836368338913,0.23111580624667868,27.643867275983347,1703.475158773775,0
743,4.430201128348674e-06,-6.913535826886238,1703.4663369316174,1731.127887117309,1758.7706863313756,1786.39063293167,1896.9843721314357,1924.6156018501906,1952.2768630078058,1979.919170200635,2007.5520408306222,2394.5814797120042,2422.2191007173915,2588.086982779082,2615.7244318947123,2643.3713561041272,2671.0279455584105,2698.6633519448706,2726.313025178248,2753.9403322772396,2892.153768529904,2919.8142742660584,2947.454271963674,-3.7755348023532647,0.022924827111451353,0.02697403910225774,0.22879623210585076,0.34903440646788675,-1.4718059178934897,0.2295106333457849,27.644064050226145,1703.4736777238127,0
744,1.451857439716137e-05,-6.915743330286533,1703.475492522768,1731.1266138455808,1758.7679201192311,1786.3864440326402,1896.9870934011424,1924.618578244833,1952.2797060184087,1979.902924847572,2007.551136307982,2394.585786685427,2422.215165501883,2588.099304237361,2615.742481568599,2643.364013583853,2671.0098425052624,2698.6677438096594,2726.3069123018813,2753.9429804234633,2892.1624679898896,2919.8118290311363,2947.44273113834,-3.729973693272817,0.023993467017997996,0.07112232740264529,0.1613719704615253,0.23287694767773082,-1.4789330912189826,0.22788068663787514,27.64404914651204,1703.473696520841,0
745,1.2564101073229009e-05,-6.9105567901695855,1703.4720088611016,1731.1192142095979,1758.7671766072353,1786.3834080444392,1896.9858435105514,1924.613460359445,1952.270341579233,1979.9489992330805,2007.5551262924985,2394.5875551720133,2422.2098159296606,2588.1047369551206,2615.7268833381904,2643.365509130522,2671.03971997407,2698.678859432039,2726.3003265932966,2753.947818212163,2892.1626468041127,2919.8115582854616,2947.440378084163,-3.7569227849145275,0.023355499804999607,0.4826852785679857,0.3035560176468035,0.24544643321243642,-1.4694303893258633,0.2300564905048139,27.6440942026568,1703.4747744540662,0
746,1.8285270033864652e-05,-6.924586823079604,1703.467035987173,1731.1244223573096,1758.7662305224392,1786.3837443462053,1896.9971971165178,1924.6190793050441,1952.274127440511,1979.9200198746043,2007.5523057869134,2394.58650345947,2422.2150895411064,2588.0791235878714,2615.7314471194154,2643.3660271950257,2671.025050766108,2698.6568381504703,2726.302660166422,2753.9518671876936,2892.159216361536,2919.8092219259133,2947.4371987752797,-3.71804217086,0.024281460289992673,0.2315317025298741,0.16902738369974513,0.17601281406178293,-1.4772491797708565,0.22826474080076167,27.643973416198673,1703.474340029231,0
747,1.3089986048881142e-05,-6.911093324527533,1703.4888123950882,1731.1198532273102,1758.7665751031532,1786.3855408585284,1896.9974901573855,1924.6152449959068,1952.2803600671073,1979.941398944114,2007.5528095637374,2394.579601112114,2422.215041585295,2588.0708481416436,2615.7330101278076,2643.3792836851503,2671.0240830231223,2698.668024546214,2726.2966519017677,2753.9517613442326,2892.1583891975274,2919.8175094051917,2947.440692244564,-3.7302577712775262,0.023986651969809945,0.5849638325600357,0.3658709654630772,0.2691570821338265,-1.4475173137530737,0.23515337603469175,27.64389765407774,1703.4788573963674,0
748,1.8406428023084708e-05,-6.912277666007092,1703.4878509934526,1731.1215905306183,1758.7683146673219,1786.384423710714,1896.9949259391635,1924.615200849803,1952.2904728660499,1979.9223318231316,2007.5502659529209,2394.588681464925,2422.2145573037988,2588.074615450608,2615.720540661025,2643.353453416623,2671.0073317718247,2698.681753176716,2726.298642472301,2753.951989637273,2892.158809735407,2919.8037914797474,2947.45621444934,-3.7120205942224245,0.024428114064340783,0.4931383086344281,0.15386044188600856,0.2626612634062515,-1.4805837016925876,0.22750485465121512,27.64386956993474,1703.47772544543,0
749,1.7637597048433724e-05,-6.91583305784767,1703.4594618374638,1731.1230874522228,1758.7635978615774,1786.3837345738386,1896.9984458478116,1924.6168722820255,1952.265950935667,1979.9119374750874,2007.5432983301632,2394.581139657282,2422.2040851592874,2588.0736380539297,2615.7258629273047,2643.3708245864836,2671.030133578592,2698.652667423075,2726.3064816887963,2753.9529588163814,2892.161704573432,2919.812834193571,2947.4456086912296,-3.73521421051005,0.023868057732280647,0.48612834010702205,0.13094098055966175,0.2887679543893549,-1.4869690143286074,0.22605679311093363,27.644142717742202,1703.4685697212717,0
750,1.9958054170187244e-05,-6.915568210017593,1703.5035553700131,1731.1171075723325,1758.7672244657215,1786.3806150700584,1896.994845852774,1924.6138552612367,1952.3021853664177,1979.9460354779228,2007.5560118767314,2394.5795926706055,2422.224825793963,2588.0816553896298,2615.7306457880327,2643.3759688062437,2671.0280769460123,2698.6797953133787,2726.2972616197185,2753.9544124020954,2892.1604095630823,2919.810618224439,2947.444127834352,-3.7401949314627765,0.023749473160512822,0.3167099890337298,0.2914701516242164,0.23867731486976518,-1.4703434412430318,0.22984653285080686,27.64385254466026,1703.4830217986896,0
751,6.8688691430279715e-06,-6.914539675898746,1703.4558923042396,1731.1172484161664,1758.7686415068233,1786.4094053477904,1896.995270999791,1924.6174457545198,1952.2659792442685,1979.9153189754927,2007.5504871787298,2394.5797090838773,2422.2083808636185,2588.0725081288924,2615.7297749216846,2643.3737760209824,2671.0237850985977,2698.652015482839,2726.308287083346,2753.9436757999456,2892.1589422550246,2919.814081685672,2947.4477248810285,-3.715380128086835,0.02434618468721418,0.6668353443159993,0.14584237840642644,0.19206337960774778,-1.4609540862492012,0.23201480695995017,27.644027273232787,1703.4723470073716,0
